class,source,metric,rank,value,ecdf,n_windows,reference_split
healthy,rule,RMS,16,0.06400534123989395,0.10666666666666667,150,frozen pool
healthy,rule,RMS,17,0.06427673530671912,0.11333333333333333,150,frozen pool
healthy,rule,RMS,18,0.06427673532644547,0.12,150,frozen pool
healthy,rule,RMS,19,0.06443298726811901,0.12666666666666668,150,frozen pool
healthy,rule,RMS,20,0.06443298730658849,0.13333333333333333,150,frozen pool
healthy,rule,RMS,21,0.06443298730852608,0.14,150,frozen pool
healthy,rule,RMS,22,0.06443596571978776,0.14666666666666667,150,frozen pool
healthy,rule,RMS,23,0.0644359657529117,0.15333333333333332,150,frozen pool
healthy,rule,RMS,24,0.06443596579369246,0.16,150,frozen pool
healthy,rule,RMS,25,0.06443596589880421,0.16666666666666666,150,frozen pool
healthy,rule,RMS,26,0.06459140734818859,0.17333333333333334,150,frozen pool
healthy,rule,RMS,27,0.06459140738138502,0.18,150,frozen pool
healthy,rule,RMS,28,0.06459140738828574,0.18666666666666668,150,frozen pool
healthy,rule,RMS,29,0.06459458603956844,0.19333333333333333,150,frozen pool
healthy,rule,RMS,30,0.06459458605830222,0.2,150,frozen pool
healthy,rule,RMS,31,0.0645945861109147,0.20666666666666667,150,frozen pool
healthy,rule,RMS,32,0.06477348639470384,0.21333333333333335,150,frozen pool
healthy,rule,RMS,33,0.06477348643487114,0.22,150,frozen pool
healthy,rule,RMS,34,0.06477687353823218,0.22666666666666666,150,frozen pool
healthy,rule,RMS,35,0.0647768736469524,0.23333333333333334,150,frozen pool
healthy,rule,RMS,36,0.06478026444984532,0.24,150,frozen pool
healthy,rule,RMS,37,0.06478026462296992,0.24666666666666667,150,frozen pool
healthy,rule,RMS,38,0.06535445238697629,0.25333333333333335,150,frozen pool
healthy,rule,RMS,39,0.06535445246368309,0.26,150,frozen pool
healthy,rule,RMS,40,0.06579763883326026,0.26666666666666666,150,frozen pool
healthy,rule,RMS,41,0.06579763884792508,0.2733333333333333,150,frozen pool
healthy,rule,RMS,42,0.06579763887335618,0.28,150,frozen pool
healthy,rule,RMS,43,0.06579763899077311,0.2866666666666667,150,frozen pool
healthy,rule,RMS,44,0.06580190770435668,0.29333333333333333,150,frozen pool
healthy,rule,RMS,45,0.06580190776206246,0.3,150,frozen pool
healthy,rule,RMS,46,0.0658019079822642,0.30666666666666664,150,frozen pool
healthy,rule,RMS,47,0.06626995225145178,0.31333333333333335,150,frozen pool
healthy,rule,RMS,48,0.06626995231434309,0.32,150,frozen pool
healthy,rule,RMS,49,0.06676614874048559,0.32666666666666666,150,frozen pool
healthy,rule,RMS,50,0.06676614878541494,0.3333333333333333,150,frozen pool
healthy,rule,RMS,51,0.06676614884081455,0.34,150,frozen pool
healthy,rule,RMS,52,0.06676614890635676,0.3466666666666667,150,frozen pool
healthy,rule,RMS,53,0.06704055698625165,0.35333333333333333,150,frozen pool
healthy,rule,RMS,54,0.06704055701939292,0.36,150,frozen pool
healthy,rule,RMS,55,0.06729587666260478,0.36666666666666664,150,frozen pool
healthy,rule,RMS,56,0.06729587672358185,0.37333333333333335,150,frozen pool
healthy,rule,RMS,57,0.0673008809662864,0.38,150,frozen pool
healthy,rule,RMS,58,0.06730088110711636,0.38666666666666666,150,frozen pool
healthy,rule,RMS,59,0.0675860806090203,0.3933333333333333,150,frozen pool
healthy,rule,RMS,60,0.06758608077624458,0.4,150,frozen pool
healthy,rule,RMS,61,0.06758608077707234,0.4066666666666667,150,frozen pool
healthy,rule,RMS,62,0.06784477361647015,0.41333333333333333,150,frozen pool
healthy,rule,RMS,63,0.06784477366658553,0.42,150,frozen pool
healthy,rule,RMS,64,0.06784477370536682,0.4266666666666667,150,frozen pool
healthy,rule,RMS,65,0.0681272835991341,0.43333333333333335,150,frozen pool
healthy,rule,RMS,66,0.06812728364331856,0.44,150,frozen pool
healthy,rule,RMS,67,0.06812728373669573,0.44666666666666666,150,frozen pool
healthy,rule,RMS,68,0.06812728375279481,0.4533333333333333,150,frozen pool
healthy,rule,RMS,69,0.06812728376200786,0.46,150,frozen pool
healthy,rule,RMS,70,0.06813249674644674,0.4666666666666667,150,frozen pool
healthy,rule,RMS,71,0.06813249675787982,0.47333333333333333,150,frozen pool
healthy,rule,RMS,72,0.06813249685318908,0.48,150,frozen pool
healthy,rule,RMS,73,0.06813771049458056,0.4866666666666667,150,frozen pool
healthy,rule,RMS,74,0.06813771051048301,0.49333333333333335,150,frozen pool
healthy,rule,RMS,75,0.06813771061193032,0.5,150,frozen pool
healthy,rule,RMS,76,0.06839674815153049,0.5066666666666667,150,frozen pool
healthy,rule,RMS,77,0.06839674828287688,0.5133333333333333,150,frozen pool
healthy,rule,RMS,78,0.0683967483300715,0.52,150,frozen pool
healthy,rule,RMS,79,0.06869441003788478,0.5266666666666666,150,frozen pool
healthy,rule,RMS,80,0.06869441011276552,0.5333333333333333,150,frozen pool
healthy,rule,RMS,81,0.068694410217495,0.54,150,frozen pool
healthy,rule,RMS,82,0.06869969407564444,0.5466666666666666,150,frozen pool
healthy,rule,RMS,83,0.06869969418055,0.5533333333333333,150,frozen pool
healthy,rule,RMS,84,0.06896685993334879,0.56,150,frozen pool
healthy,rule,RMS,85,0.0692662002888199,0.5666666666666667,150,frozen pool
healthy,rule,RMS,86,0.06982594726987687,0.5733333333333334,150,frozen pool
healthy,rule,RMS,87,0.06982594727112075,0.58,150,frozen pool
healthy,rule,RMS,88,0.06982594728775054,0.5866666666666667,150,frozen pool
healthy,rule,RMS,89,0.06982594737000494,0.5933333333333334,150,frozen pool
healthy,rule,RMS,90,0.07064715054158692,0.6,150,frozen pool
healthy,rule,RMS,91,0.07064715057927026,0.6066666666666667,150,frozen pool
healthy,rule,RMS,92,0.07064715066609152,0.6133333333333333,150,frozen pool
healthy,rule,RMS,93,0.0711819166980782,0.62,150,frozen pool
healthy,rule,RMS,94,0.07118191675044977,0.6266666666666667,150,frozen pool
healthy,rule,RMS,95,0.07118191677996696,0.6333333333333333,150,frozen pool
healthy,rule,RMS,96,0.0711868172468954,0.64,150,frozen pool
healthy,rule,RMS,97,0.07118681725750557,0.6466666666666666,150,frozen pool
healthy,rule,RMS,98,0.07118681726201255,0.6533333333333333,150,frozen pool
healthy,rule,RMS,99,0.07118681726597012,0.66,150,frozen pool
healthy,rule,RMS,100,0.07145063752427777,0.6666666666666666,150,frozen pool
healthy,rule,RMS,101,0.07145063753396284,0.6733333333333333,150,frozen pool
healthy,rule,RMS,102,0.07145063769048936,0.68,150,frozen pool
healthy,rule,RMS,103,0.07145541887555405,0.6866666666666666,150,frozen pool
healthy,rule,RMS,104,0.07145541889990581,0.6933333333333334,150,frozen pool
healthy,rule,RMS,105,0.07145541890754652,0.7,150,frozen pool
healthy,rule,RMS,106,0.07169371724731675,0.7066666666666667,150,frozen pool
healthy,rule,RMS,107,0.07169371725240774,0.7133333333333334,150,frozen pool
healthy,rule,RMS,108,0.07169371728352983,0.72,150,frozen pool
healthy,rule,RMS,109,0.07195265232277867,0.7266666666666667,150,frozen pool
healthy,rule,RMS,110,0.07217653502600153,0.7333333333333333,150,frozen pool
healthy,rule,RMS,111,0.07217653503480237,0.74,150,frozen pool
healthy,rule,RMS,112,0.07217653507237912,0.7466666666666667,150,frozen pool
healthy,rule,RMS,113,0.07218524887191814,0.7533333333333333,150,frozen pool
healthy,rule,RMS,114,0.07218524890414749,0.76,150,frozen pool
healthy,rule,RMS,115,0.07218524894506986,0.7666666666666667,150,frozen pool
healthy,rule,RMS,116,0.07218524895084477,0.7733333333333333,150,frozen pool
healthy,rule,RMS,117,0.07262859237070438,0.78,150,frozen pool
healthy,rule,RMS,118,0.07262859239721589,0.7866666666666666,150,frozen pool
healthy,rule,RMS,119,0.07303961425707287,0.7933333333333333,150,frozen pool
healthy,rule,RMS,120,0.07303961430366854,0.8,150,frozen pool
healthy,rule,RMS,121,0.07303961436488017,0.8066666666666666,150,frozen pool
healthy,rule,RMS,122,0.07303961438053899,0.8133333333333334,150,frozen pool
healthy,rule,RMS,123,0.07303961446160184,0.82,150,frozen pool
healthy,rule,RMS,124,0.07322978673771968,0.8266666666666667,150,frozen pool
healthy,rule,RMS,125,0.07322978696943301,0.8333333333333334,150,frozen pool
healthy,rule,RMS,126,0.07340126208533285,0.84,150,frozen pool
healthy,rule,RMS,127,0.07340126215013953,0.8466666666666667,150,frozen pool
healthy,rule,RMS,128,0.07340126224733003,0.8533333333333334,150,frozen pool
healthy,rule,RMS,129,0.07340126225307499,0.86,150,frozen pool
healthy,rule,RMS,130,0.07357235744539783,0.8666666666666667,150,frozen pool
healthy,rule,RMS,131,0.07357235759377459,0.8733333333333333,150,frozen pool
healthy,rule,RMS,132,0.07357235764737655,0.88,150,frozen pool
healthy,rule,RMS,133,0.07357235767041861,0.8866666666666667,150,frozen pool
healthy,rule,RMS,134,0.07371032561414925,0.8933333333333333,150,frozen pool
healthy,rule,RMS,135,0.07371032573211417,0.9,150,frozen pool
healthy,rule,RMS,136,0.07371032573379699,0.9066666666666666,150,frozen pool
healthy,rule,RMS,137,0.07371299622739227,0.9133333333333333,150,frozen pool
healthy,rule,RMS,138,0.07371299628794017,0.92,150,frozen pool
healthy,rule,RMS,139,0.07371299636484036,0.9266666666666666,150,frozen pool
healthy,rule,RMS,140,0.07371299639719785,0.9333333333333333,150,frozen pool
healthy,rule,RMS,141,0.07385129211178135,0.94,150,frozen pool
healthy,rule,RMS,142,0.07385129211646319,0.9466666666666667,150,frozen pool
healthy,rule,RMS,143,0.07396870361376709,0.9533333333333334,150,frozen pool
healthy,rule,RMS,144,0.0742521982465212,0.96,150,frozen pool
healthy,rule,RMS,145,0.07425219834846714,0.9666666666666667,150,frozen pool
healthy,rule,RMS,146,0.07425219839610275,0.9733333333333334,150,frozen pool
healthy,rule,RMS,147,0.07425219844413958,0.98,150,frozen pool
healthy,rule,RMS,148,0.07439167711257086,0.9866666666666667,150,frozen pool
healthy,rule,RMS,149,0.07439167717711918,0.9933333333333333,150,frozen pool
healthy,rule,RMS,150,0.07439167717739348,1.0,150,frozen pool
healthy,rule,Kurtosis,1,2.9064699401420313,0.006666666666666667,150,frozen pool
healthy,rule,Kurtosis,2,2.929567808250304,0.013333333333333334,150,frozen pool
healthy,rule,Kurtosis,3,3.0529453983395056,0.02,150,frozen pool
healthy,rule,Kurtosis,4,3.0552596407367174,0.02666666666666667,150,frozen pool
healthy,rule,Kurtosis,5,3.0733819423409514,0.03333333333333333,150,frozen pool
healthy,rule,Kurtosis,6,3.077763227625974,0.04,150,frozen pool
healthy,rule,Kurtosis,7,3.1113049340048446,0.04666666666666667,150,frozen pool
healthy,rule,Kurtosis,8,3.1211985312421344,0.05333333333333334,150,frozen pool
healthy,rule,Kurtosis,9,3.1372498171538843,0.06,150,frozen pool
healthy,rule,Kurtosis,10,3.141807746513949,0.06666666666666667,150,frozen pool
healthy,rule,Kurtosis,11,3.1485750762505877,0.07333333333333333,150,frozen pool
healthy,rule,Kurtosis,12,3.156146036223698,0.08,150,frozen pool
healthy,rule,Kurtosis,13,3.173147454104048,0.08666666666666667,150,frozen pool
healthy,rule,Kurtosis,14,3.179207623649025,0.09333333333333334,150,frozen pool
healthy,rule,Kurtosis,15,3.183410722586227,0.1,150,frozen pool
healthy,rule,Kurtosis,16,3.183880894020013,0.10666666666666667,150,frozen pool
healthy,rule,Kurtosis,17,3.1880018796332354,0.11333333333333333,150,frozen pool
healthy,rule,Kurtosis,18,3.2028177032646297,0.12,150,frozen pool
healthy,rule,Kurtosis,19,3.2117416098889127,0.12666666666666668,150,frozen pool
healthy,rule,Kurtosis,20,3.2245205043154748,0.13333333333333333,150,frozen pool
healthy,rule,Kurtosis,21,3.2342227637510503,0.14,150,frozen pool
healthy,rule,Kurtosis,22,3.239881982644791,0.14666666666666667,150,frozen pool
healthy,rule,Kurtosis,23,3.2501042009660637,0.15333333333333332,150,frozen pool
healthy,rule,Kurtosis,24,3.258442166232718,0.16,150,frozen pool
healthy,rule,Kurtosis,25,3.272276300716012,0.16666666666666666,150,frozen pool
healthy,rule,Kurtosis,26,3.27300772175103,0.17333333333333334,150,frozen pool
healthy,rule,Kurtosis,27,3.2773100204520897,0.18,150,frozen pool
healthy,rule,Kurtosis,28,3.285287033627586,0.18666666666666668,150,frozen pool
healthy,rule,Kurtosis,29,3.285944479529588,0.19333333333333333,150,frozen pool
healthy,rule,Kurtosis,30,3.289183101454724,0.2,150,frozen pool
healthy,rule,Kurtosis,31,3.289742492201149,0.20666666666666667,150,frozen pool
healthy,rule,Kurtosis,32,3.306908802207606,0.21333333333333335,150,frozen pool
healthy,rule,Kurtosis,33,3.3092706219363164,0.22,150,frozen pool
healthy,rule,Kurtosis,34,3.3093489331638564,0.22666666666666666,150,frozen pool
healthy,rule,Kurtosis,35,3.3160222708927543,0.23333333333333334,150,frozen pool
healthy,rule,Kurtosis,36,3.3188786768183767,0.24,150,frozen pool
healthy,rule,Kurtosis,37,3.326781327968423,0.24666666666666667,150,frozen pool
healthy,rule,Kurtosis,38,3.3325256034017317,0.25333333333333335,150,frozen pool
healthy,rule,Kurtosis,39,3.338046117899825,0.26,150,frozen pool
healthy,rule,Kurtosis,40,3.3462734841074,0.26666666666666666,150,frozen pool
healthy,rule,Kurtosis,41,3.3471502452767883,0.2733333333333333,150,frozen pool
healthy,rule,Kurtosis,42,3.350735932165678,0.28,150,frozen pool
healthy,rule,Kurtosis,43,3.37150550010357,0.2866666666666667,150,frozen pool
healthy,rule,Kurtosis,44,3.3761276302011867,0.29333333333333333,150,frozen pool
healthy,rule,Kurtosis,45,3.383783440436205,0.3,150,frozen pool
healthy,rule,Kurtosis,46,3.3843738612879797,0.30666666666666664,150,frozen pool
healthy,rule,Kurtosis,47,3.3887757711540645,0.31333333333333335,150,frozen pool
healthy,rule,Kurtosis,48,3.3907448518120065,0.32,150,frozen pool
healthy,rule,Kurtosis,49,3.3913751738869373,0.32666666666666666,150,frozen pool
healthy,rule,Kurtosis,50,3.39161413395777,0.3333333333333333,150,frozen pool
healthy,rule,Kurtosis,51,3.400026100506312,0.34,150,frozen pool
healthy,rule,Kurtosis,52,3.4058523030812613,0.3466666666666667,150,frozen pool
healthy,rule,Kurtosis,53,3.4059739230265667,0.35333333333333333,150,frozen pool
healthy,rule,Kurtosis,54,3.41546130516517,0.36,150,frozen pool
healthy,rule,Kurtosis,55,3.4180434015980588,0.36666666666666664,150,frozen pool
healthy,rule,Kurtosis,56,3.4228838040414113,0.37333333333333335,150,frozen pool
healthy,rule,Kurtosis,57,3.4246561465686765,0.38,150,frozen pool
healthy,rule,Kurtosis,58,3.4267557129252757,0.38666666666666666,150,frozen pool
healthy,rule,Kurtosis,59,3.4296991796478817,0.3933333333333333,150,frozen pool
healthy,rule,Kurtosis,60,3.4377752810707727,0.4,150,frozen pool
healthy,rule,Kurtosis,61,3.4435963397226277,0.4066666666666667,150,frozen pool
healthy,rule,Kurtosis,62,3.4592604209113778,0.41333333333333333,150,frozen pool
healthy,rule,Kurtosis,63,3.45996142176208,0.42,150,frozen pool
healthy,rule,Kurtosis,64,3.4727461113467943,0.4266666666666667,150,frozen pool
healthy,rule,Kurtosis,65,3.4850347281693614,0.43333333333333335,150,frozen pool
healthy,rule,Kurtosis,66,3.4896141837718484,0.44,150,frozen pool
healthy,rule,Kurtosis,67,3.499291502433167,0.44666666666666666,150,frozen pool
healthy,rule,Kurtosis,68,3.507794238269579,0.4533333333333333,150,frozen pool
healthy,rule,Kurtosis,69,3.511919919887393,0.46,150,frozen pool
healthy,rule,Kurtosis,70,3.525637088783334,0.4666666666666667,150,frozen pool
healthy,rule,Kurtosis,71,3.527479372039156,0.47333333333333333,150,frozen pool
healthy,rule,Kurtosis,72,3.532367969292422,0.48,150,frozen pool
healthy,rule,Kurtosis,73,3.534210116724593,0.4866666666666667,150,frozen pool
healthy,rule,Kurtosis,74,3.537587550330218,0.49333333333333335,150,frozen pool
healthy,rule,Kurtosis,75,3.538823452713946,0.5,150,frozen pool
healthy,rule,Kurtosis,76,3.5394557285752937,0.5066666666666667,150,frozen pool
healthy,rule,Kurtosis,77,3.5482455577301417,0.5133333333333333,150,frozen pool
healthy,rule,Kurtosis,78,3.56526478948246,0.52,150,frozen pool
healthy,rule,Kurtosis,79,3.568469686456963,0.5266666666666666,150,frozen pool
healthy,rule,Kurtosis,80,3.5692948162741436,0.5333333333333333,150,frozen pool
healthy,rule,Kurtosis,81,3.584787611241624,0.54,150,frozen pool
healthy,rule,Kurtosis,82,3.589187806485627,0.5466666666666666,150,frozen pool
healthy,rule,Kurtosis,83,3.6001192250004292,0.5533333333333333,150,frozen pool
healthy,rule,Kurtosis,84,3.6070659024525242,0.56,150,frozen pool
healthy,rule,Kurtosis,85,3.609713146822984,0.5666666666666667,150,frozen pool
healthy,rule,Kurtosis,86,3.6146744487520874,0.5733333333333334,150,frozen pool
healthy,rule,Kurtosis,87,3.6233420566533576,0.58,150,frozen pool
healthy,rule,Kurtosis,88,3.6250276820933363,0.5866666666666667,150,frozen pool
healthy,rule,Kurtosis,89,3.6251353430993296,0.5933333333333334,150,frozen pool
healthy,rule,Kurtosis,90,3.6291350036663212,0.6,150,frozen pool
healthy,rule,Kurtosis,91,3.636543516584146,0.6066666666666667,150,frozen pool
healthy,rule,Kurtosis,92,3.6374020380036103,0.6133333333333333,150,frozen pool
healthy,rule,Kurtosis,93,3.6421391662641702,0.62,150,frozen pool
healthy,rule,Kurtosis,94,3.6449389774619565,0.6266666666666667,150,frozen pool
healthy,rule,Kurtosis,95,3.649207386704887,0.6333333333333333,150,frozen pool
healthy,rule,Kurtosis,96,3.6559307559357803,0.64,150,frozen pool
healthy,rule,Kurtosis,97,3.656005195404086,0.6466666666666666,150,frozen pool
healthy,rule,Kurtosis,98,3.6676878407967757,0.6533333333333333,150,frozen pool
healthy,rule,Kurtosis,99,3.669153998495951,0.66,150,frozen pool
healthy,rule,Kurtosis,100,3.669342609739723,0.6666666666666666,150,frozen pool
healthy,rule,Kurtosis,101,3.678355064769049,0.6733333333333333,150,frozen pool
healthy,rule,Kurtosis,102,3.6888808609600487,0.68,150,frozen pool
healthy,rule,Kurtosis,103,3.6891233362033864,0.6866666666666666,150,frozen pool
healthy,rule,Kurtosis,104,3.7011427472094316,0.6933333333333334,150,frozen pool
healthy,rule,Kurtosis,105,3.7148004797000613,0.7,150,frozen pool
healthy,rule,Kurtosis,106,3.7155065177911526,0.7066666666666667,150,frozen pool
healthy,rule,Kurtosis,107,3.7158778550488627,0.7133333333333334,150,frozen pool
healthy,rule,Kurtosis,108,3.725236686111843,0.72,150,frozen pool
healthy,rule,Kurtosis,109,3.730618122438149,0.7266666666666667,150,frozen pool
healthy,rule,Kurtosis,110,3.7373706198566703,0.7333333333333333,150,frozen pool
healthy,rule,Kurtosis,111,3.751343170583165,0.74,150,frozen pool
healthy,rule,Kurtosis,112,3.7728622028358085,0.7466666666666667,150,frozen pool
healthy,rule,Kurtosis,113,3.772930299420057,0.7533333333333333,150,frozen pool
healthy,rule,Kurtosis,114,3.7759217837334678,0.76,150,frozen pool
healthy,rule,Kurtosis,115,3.795019079552138,0.7666666666666667,150,frozen pool
healthy,rule,Kurtosis,116,3.798672979079777,0.7733333333333333,150,frozen pool
healthy,rule,Kurtosis,117,3.804044119559381,0.78,150,frozen pool
healthy,rule,Kurtosis,118,3.8348775965673774,0.7866666666666666,150,frozen pool
healthy,rule,Kurtosis,119,3.840779459737933,0.7933333333333333,150,frozen pool
healthy,rule,Kurtosis,120,3.84229364854919,0.8,150,frozen pool
healthy,rule,Kurtosis,121,3.8781894485071717,0.8066666666666666,150,frozen pool
healthy,rule,Kurtosis,122,3.8858510933759676,0.8133333333333334,150,frozen pool
healthy,rule,Kurtosis,123,3.898550003442671,0.82,150,frozen pool
healthy,rule,Kurtosis,124,3.904754096830517,0.8266666666666667,150,frozen pool
